X,Y
49.543,109.548
49.543,109.668
49.784,109.668
49.784,109.548
49.904,109.548
49.904,109.428
49.784,109.428
49.784,109.307
49.543,109.307
49.543,109.428
49.423,109.428
49.423,109.307
49.182,109.307
49.182,109.187
48.701,109.187
48.701,109.067
48.461,109.067
48.461,108.947
48.341,108.947
48.341,108.826
48.220,108.826
48.220,108.947
48.100,108.947
48.100,108.826
48.220,108.826
48.220,108.586
47.980,108.586
47.980,108.466
48.220,108.466
48.220,108.225
48.100,108.225
48.100,108.345
47.980,108.345
47.980,108.225
47.860,108.225
47.860,108.345
47.739,108.345
47.739,108.466
47.860,108.466
47.860,108.586
47.739,108.586
47.739,108.466
47.619,108.466
47.619,108.586
47.499,108.586
47.499,108.345
47.739,108.345
47.739,108.225
47.499,108.225
47.499,108.105
47.379,108.105
47.379,107.985
47.138,107.985
47.138,108.105
47.258,108.105
47.258,108.225
47.138,108.225
47.138,108.105
47.018,108.105
47.018,107.985
46.898,107.985
46.898,107.864
46.777,107.864
46.777,108.105
46.657,108.105
46.657,108.225
46.777,108.225
46.777,108.466
46.417,108.466
46.417,108.586
46.537,108.586
46.537,108.706
46.417,108.706
46.417,108.586
46.296,108.586
46.296,108.225
46.176,108.225
46.176,108.105
46.056,108.105
46.056,108.345
45.936,108.345
45.936,108.466
46.056,108.466
46.056,108.586
45.936,108.586
45.936,108.466
45.575,108.466
45.575,108.105
45.455,108.105
45.455,107.864
45.575,107.864
45.575,107.985
45.695,107.985
45.695,107.744
45.815,107.744
45.815,107.985
45.695,107.985
45.695,108.225
45.936,108.225
45.936,107.864
46.056,107.864
46.056,107.744
46.296,107.744
46.296,107.624
46.176,107.624
46.176,107.504
46.296,107.504
46.296,107.383
46.417,107.383
46.417,107.143
46.657,107.143
46.657,106.902
46.777,106.902
46.777,106.782
46.898,106.782
46.898,106.662
47.018,106.662
47.018,106.542
46.537,106.542
46.537,106.421
46.657,106.421
46.657,106.301
46.777,106.301
46.777,106.181
46.657,106.181
46.657,106.061
46.777,106.061
46.777,105.940
46.537,105.940
46.537,105.820
46.777,105.820
46.777,105.700
46.657,105.700
46.657,105.580
46.537,105.580
46.537,105.459
46.657,105.459
46.657,105.580
46.777,105.580
46.777,105.339
46.657,105.339
46.657,105.099
46.777,105.099
46.777,105.219
46.898,105.219
46.898,104.858
47.018,104.858
47.018,104.738
47.138,104.738
47.138,104.618
47.379,104.618
47.379,104.738
47.499,104.738
47.499,104.618
47.739,104.618
47.739,104.497
47.980,104.497
47.980,104.377
48.942,104.377
48.942,104.137
49.062,104.137
49.062,104.257
49.182,104.257
49.182,104.016
49.303,104.016
49.303,104.137
49.663,104.137
49.663,104.016
49.784,104.016
49.784,103.896
50.265,103.896
50.265,104.016
50.385,104.016
50.385,103.896
50.986,103.896
50.986,104.016
51.227,104.016
51.227,103.776
51.347,103.776
51.347,103.656
51.467,103.656
51.467,103.295
51.708,103.295
51.708,103.175
51.828,103.175
51.828,103.054
52.189,103.054
52.189,102.934
52.309,102.934
52.309,102.814
52.429,102.814
52.429,102.694
52.670,102.694
52.670,102.573
52.309,102.573
52.309,102.453
52.189,102.453
52.189,102.092
51.948,102.092
51.948,101.972
52.189,101.972
52.189,101.852
51.948,101.852
51.948,101.611
52.068,101.611
52.068,101.491
52.189,101.491
52.189,101.371
51.948,101.371
51.948,101.251
52.189,101.251
52.189,101.130
52.068,101.130
52.068,101.010
52.189,101.010
52.189,100.890
52.068,100.890
52.068,100.649
51.948,100.649
51.948,100.529
51.828,100.529
51.828,100.409
51.948,100.409
51.948,99.928
52.068,99.928
52.068,99.687
52.189,99.687
52.189,99.567
52.309,99.567
52.309,99.447
52.549,99.447
52.549,99.327
52.429,99.327
52.429,99.206
52.549,99.206
52.549,99.327
52.670,99.327
52.670,99.206
52.790,99.206
52.790,98.966
52.910,98.966
52.910,98.846
52.670,98.846
52.670,98.725
52.910,98.725
52.910,98.605
53.030,98.605
53.030,98.365
52.790,98.365
52.790,98.605
52.549,98.605
52.549,98.365
52.790,98.365
52.790,98.124
52.670,98.124
52.670,98.004
52.790,98.004
52.790,98.124
52.910,98.124
52.910,98.244
53.030,98.244
53.030,98.365
53.151,98.365
53.151,98.244
53.271,98.244
53.271,98.124
53.391,98.124
53.391,97.884
53.511,97.884
53.511,97.763
53.391,97.763
53.391,97.643
53.511,97.643
53.511,97.763
53.632,97.763
53.632,97.643
53.752,97.643
53.752,97.523
53.632,97.523
53.632,97.403
53.511,97.403
53.511,97.523
53.151,97.523
53.151,97.643
53.271,97.643
53.271,97.884
53.151,97.884
53.151,97.763
53.030,97.763
53.030,97.523
52.910,97.523
52.910,97.643
52.790,97.643
52.790,97.403
52.429,97.403
52.429,97.162
52.309,97.162
52.309,97.042
52.549,97.042
52.549,96.922
52.790,96.922
52.790,96.801
52.670,96.801
52.670,96.441
52.910,96.441
52.910,96.200
53.271,96.200
53.271,96.080
52.910,96.080
52.910,95.960
53.030,95.960
53.030,95.839
52.910,95.839
52.910,95.719
52.790,95.719
52.790,95.599
52.910,95.599
52.910,95.479
52.790,95.479
52.790,95.358
52.670,95.358
52.670,95.479
52.549,95.479
52.549,95.358
52.189,95.358
52.189,95.599
52.549,95.599
52.549,95.719
52.189,95.719
52.189,95.839
52.309,95.839
52.309,95.960
51.948,95.960
51.948,96.080
51.708,96.080
51.708,95.960
51.347,95.960
51.347,95.839
51.106,95.839
51.106,95.719
50.986,95.719
50.986,95.599
51.106,95.599
51.106,95.479
50.866,95.479
50.866,95.238
51.106,95.238
51.106,95.118
51.227,95.118
51.227,94.877
51.347,94.877
51.347,94.637
51.467,94.637
51.467,94.517
51.708,94.517
51.708,94.396
51.587,94.396
51.587,94.276
51.948,94.276
51.948,94.036
51.828,94.036
51.828,94.156
51.587,94.156
51.587,94.036
51.708,94.036
51.708,93.795
51.828,93.795
51.828,93.675
51.948,93.675
51.948,93.555
51.708,93.555
51.708,93.314
51.347,93.314
51.347,93.194
51.587,93.194
51.587,93.074
51.347,93.074
51.347,92.953
51.587,92.953
51.587,92.713
51.828,92.713
51.828,92.593
51.948,92.593
51.948,92.472
51.828,92.472
51.828,92.232
51.708,92.232
51.708,92.352
51.467,92.352
51.467,92.232
51.227,92.232
51.227,92.352
51.106,92.352
51.106,92.232
50.986,92.232
50.986,92.593
51.106,92.593
51.106,92.833
50.746,92.833
50.746,93.194
50.625,93.194
50.625,93.314
50.505,93.314
50.505,93.194
50.385,93.194
50.385,93.314
50.265,93.314
50.265,93.434
50.144,93.434
50.144,93.555
49.904,93.555
49.904,93.675
50.024,93.675
50.024,93.795
49.663,93.795
49.663,94.036
49.543,94.036
49.543,94.156
49.423,94.156
49.423,94.276
49.182,94.276
49.182,94.517
49.303,94.517
49.303,94.637
49.062,94.637
49.062,94.757
49.303,94.757
49.303,94.998
49.182,94.998
49.182,95.238
49.303,95.238
49.303,95.358
49.423,95.358
49.423,95.479
49.543,95.479
49.543,95.719
49.784,95.719
49.784,95.839
49.663,95.839
49.663,95.960
49.543,95.960
49.543,96.080
49.423,96.080
49.423,96.200
49.543,96.200
49.543,96.681
49.663,96.681
49.663,96.801
49.423,96.801
49.423,96.922
48.942,96.922
48.942,97.162
48.822,97.162
48.822,97.042
48.701,97.042
48.701,96.922
48.341,96.922
48.341,96.681
48.220,96.681
48.220,96.561
47.980,96.561
47.980,96.200
47.860,96.200
47.860,96.320
47.739,96.320
47.739,96.080
47.860,96.080
47.860,95.960
47.980,95.960
47.980,95.839
48.461,95.839
48.461,95.719
48.341,95.719
48.341,95.118
48.220,95.118
48.220,94.998
48.341,94.998
48.341,94.757
48.220,94.757
48.220,94.637
48.341,94.637
48.341,94.517
48.220,94.517
48.220,94.396
47.980,94.396
47.980,94.156
47.860,94.156
47.860,94.036
47.499,94.036
47.499,94.156
47.379,94.156
47.379,94.276
47.499,94.276
47.499,94.396
47.138,94.396
47.138,94.637
47.018,94.637
47.018,95.238
47.138,95.238
47.138,95.358
47.018,95.358
47.018,95.238
46.898,95.238
46.898,95.479
47.018,95.479
47.018,95.599
46.898,95.599
46.898,95.839
46.777,95.839
46.777,95.960
46.417,95.960
46.417,96.080
45.936,96.080
45.936,96.200
46.296,96.200
46.296,96.320
46.417,96.320
46.417,96.200
46.537,96.200
46.537,96.681
46.657,96.681
46.657,97.042
46.777,97.042
46.777,97.282
46.898,97.282
46.898,97.403
47.018,97.403
47.018,97.884
46.898,97.884
46.898,98.124
46.777,98.124
46.777,98.244
46.898,98.244
46.898,98.365
47.138,98.365
47.138,98.244
47.258,98.244
47.258,98.605
47.499,98.605
47.499,98.725
47.619,98.725
47.619,98.846
47.860,98.846
47.860,99.327
47.980,99.327
47.980,99.447
48.220,99.447
48.220,99.567
48.461,99.567
48.461,99.808
48.581,99.808
48.581,100.168
48.701,100.168
48.701,100.289
48.822,100.289
48.822,100.529
48.942,100.529
48.942,100.649
48.822,100.649
48.822,100.770
48.581,100.770
48.581,101.130
48.220,101.130
48.220,101.251
47.619,101.251
47.619,101.371
47.258,101.371
47.258,101.611
47.138,101.611
47.138,101.732
47.018,101.732
47.018,101.852
46.898,101.852
46.898,101.972
47.018,101.972
47.018,102.092
47.138,102.092
47.138,102.453
47.258,102.453
47.258,102.573
47.379,102.573
47.379,102.694
47.258,102.694
47.258,103.535
47.138,103.535
47.138,103.656
46.417,103.656
46.417,103.535
46.176,103.535
46.176,103.175
46.056,103.175
46.056,103.054
46.176,103.054
46.176,102.934
46.296,102.934
46.296,102.814
46.176,102.814
46.176,102.694
46.296,102.694
46.296,102.573
46.176,102.573
46.176,102.092
46.417,102.092
46.417,101.732
46.537,101.732
46.537,101.611
46.296,101.611
46.296,101.491
46.417,101.491
46.417,101.371
46.777,101.371
46.777,101.251
46.537,101.251
46.537,101.010
46.296,101.010
46.296,100.890
46.056,100.890
46.056,100.770
46.176,100.770
46.176,100.409
46.417,100.409
46.417,100.289
47.138,100.289
47.138,100.168
47.018,100.168
47.018,99.928
47.138,99.928
47.138,99.687
47.018,99.687
47.018,99.567
46.898,99.567
46.898,99.327
46.777,99.327
46.777,99.447
46.657,99.447
46.657,99.327
46.537,99.327
46.537,99.206
46.417,99.206
46.417,99.086
46.537,99.086
46.537,98.966
46.296,98.966
46.296,98.725
46.176,98.725
46.176,98.846
46.056,98.846
46.056,98.605
45.936,98.605
45.936,98.725
45.815,98.725
45.815,98.605
45.455,98.605
45.455,98.725
45.575,98.725
45.575,98.846
45.455,98.846
45.455,98.966
45.695,98.966
45.695,99.206
45.936,99.206
45.936,99.327
46.056,99.327
46.056,99.567
46.296,99.567
46.296,99.687
46.176,99.687
46.176,99.808
46.296,99.808
46.296,99.928
46.176,99.928
46.176,100.048
45.214,100.048
45.214,99.928
45.094,99.928
45.094,99.808
44.974,99.808
44.974,99.447
44.372,99.447
44.372,99.327
44.252,99.327
44.252,99.447
44.132,99.447
44.132,99.327
43.891,99.327
43.891,99.447
43.771,99.447
43.771,99.327
43.531,99.327
43.531,99.206
43.410,99.206
43.410,99.447
43.290,99.447
43.290,99.206
43.170,99.206
43.170,99.086
42.929,99.086
42.929,98.966
42.809,98.966
42.809,98.846
42.689,98.846
42.689,98.725
42.809,98.725
42.809,98.605
42.689,98.605
42.689,98.485
42.328,98.485
42.328,98.365
41.967,98.365
41.967,98.485
41.847,98.485
41.847,98.365
41.727,98.365
41.727,98.244
41.607,98.244
41.607,98.124
41.366,98.124
41.366,98.004
41.246,98.004
41.246,97.884
40.885,97.884
40.885,97.763
41.005,97.763
41.005,97.643
40.765,97.643
40.765,97.523
40.885,97.523
40.885,97.403
40.765,97.403
40.765,97.162
40.645,97.162
40.645,97.282
40.524,97.282
40.524,97.162
40.645,97.162
40.645,97.042
40.524,97.042
40.524,96.801
40.164,96.801
40.164,96.922
39.923,96.922
39.923,97.042
40.043,97.042
40.043,97.162
39.923,97.162
39.923,97.403
40.164,97.403
40.164,97.884
40.284,97.884
40.284,98.004
40.404,98.004
40.404,98.124
40.524,98.124
40.524,98.365
40.765,98.365
40.765,98.605
40.885,98.605
40.885,98.725
40.645,98.725
40.645,98.846
40.765,98.846
40.765,98.966
40.645,98.966
40.645,99.086
40.885,99.086
40.885,99.327
40.645,99.327
40.645,99.687
40.284,99.687
40.284,99.928
40.645,99.928
40.645,100.048
40.404,100.048
40.404,100.409
40.164,100.409
40.164,100.529
40.043,100.529
40.043,100.409
40.164,100.409
40.164,100.289
40.284,100.289
40.284,100.048
40.164,100.048
40.164,99.928
39.803,99.928
39.803,100.048
39.923,100.048
39.923,100.168
40.043,100.168
40.043,100.289
39.923,100.289
39.923,100.529
39.803,100.529
39.803,100.649
40.043,100.649
40.043,100.770
40.284,100.770
40.284,101.010
40.524,101.010
40.524,101.130
41.126,101.130
41.126,101.251
41.246,101.251
41.246,101.010
41.366,101.010
41.366,101.130
41.847,101.130
41.847,100.890
41.967,100.890
41.967,101.130
41.847,101.130
41.847,101.251
41.967,101.251
41.967,101.371
41.847,101.371
41.847,101.611
41.967,101.611
41.967,101.732
41.727,101.732
41.727,101.852
41.847,101.852
41.847,101.972
41.967,101.972
41.967,101.852
42.088,101.852
42.088,101.972
41.967,101.972
41.967,102.213
42.088,102.213
42.088,102.333
42.569,102.333
42.569,102.814
42.689,102.814
42.689,102.934
42.809,102.934
42.809,103.295
42.929,103.295
42.929,103.415
43.290,103.415
43.290,103.295
43.410,103.295
43.410,103.054
43.531,103.054
43.531,103.175
44.012,103.175
44.012,103.054
44.733,103.054
44.733,103.175
44.853,103.175
44.853,103.295
44.974,103.295
44.974,103.415
45.094,103.415
45.094,103.535
44.974,103.535
44.974,103.656
44.733,103.656
44.733,103.776
44.372,103.776
44.372,103.896
44.493,103.896
44.493,104.137
44.372,104.137
44.372,104.016
44.252,104.016
44.252,104.257
44.372,104.257
44.372,104.377
44.252,104.377
44.252,104.257
44.132,104.257
44.132,104.377
44.012,104.377
44.012,104.257
43.651,104.257
43.651,104.497
43.531,104.497
43.531,104.618
43.771,104.618
43.771,104.738
43.531,104.738
43.531,104.858
44.012,104.858
44.012,104.978
43.771,104.978
43.771,105.099
43.891,105.099
43.891,105.219
43.771,105.219
43.771,105.459
43.651,105.459
43.651,105.700
43.771,105.700
43.771,105.940
43.651,105.940
43.651,105.700
43.531,105.700
43.531,105.580
43.050,105.580
43.050,105.700
43.410,105.700
43.410,105.820
43.290,105.820
43.290,106.061
43.170,106.061
43.170,105.820
43.050,105.820
43.050,105.700
42.809,105.700
42.809,105.940
42.929,105.940
42.929,106.061
42.689,106.061
42.689,106.181
42.929,106.181
42.929,106.301
43.050,106.301
43.050,106.421
42.809,106.421
42.809,106.542
42.689,106.542
42.689,106.662
42.929,106.662
42.929,106.782
42.809,106.782
42.809,107.023
42.929,107.023
42.929,107.143
42.809,107.143
42.809,107.263
42.569,107.263
42.569,107.383
42.448,107.383
42.448,107.504
42.328,107.504
42.328,107.624
42.448,107.624
42.448,107.744
42.328,107.744
42.328,107.985
42.569,107.985
42.569,108.105
42.448,108.105
42.448,108.225
42.328,108.225
42.328,108.345
42.208,108.345
42.208,108.586
42.328,108.586
42.328,108.706
42.208,108.706
42.208,108.826
41.727,108.826
41.727,108.947
42.088,108.947
42.088,109.067
42.208,109.067
42.208,109.187
42.088,109.187
42.088,109.067
41.607,109.067
41.607,109.187
41.727,109.187
41.727,109.307
41.607,109.307
41.607,109.428
41.727,109.428
41.727,109.548
41.967,109.548
41.967,109.788
42.208,109.788
42.208,109.909
42.328,109.909
42.328,109.788
42.448,109.788
42.448,110.029
42.689,110.029
42.689,109.788
42.809,109.788
42.809,110.029
42.929,110.029
42.929,109.788
43.050,109.788
43.050,110.029
43.170,110.029
43.170,109.909
43.290,109.909
43.290,110.029
43.531,110.029
43.531,110.149
43.651,110.149
43.651,110.269
43.771,110.269
43.771,110.390
43.651,110.390
43.651,110.510
43.771,110.510
43.771,110.750
43.651,110.750
43.651,110.871
43.531,110.871
43.531,110.991
43.410,110.991
43.410,111.352
43.290,111.352
43.290,111.472
42.929,111.472
42.929,111.592
42.809,111.592
42.809,111.833
42.689,111.833
42.689,111.953
42.448,111.953
42.448,112.073
42.328,112.073
42.328,112.193
42.448,112.193
42.448,112.314
42.328,112.314
42.328,112.554
42.208,112.554
42.208,112.434
42.088,112.434
42.088,112.674
42.689,112.674
42.689,112.554
42.809,112.554
42.809,112.674
42.929,112.674
42.929,112.554
43.170,112.554
43.170,112.674
42.929,112.674
42.929,112.795
43.050,112.795
43.050,112.915
43.290,112.915
43.290,112.674
43.651,112.674
43.651,112.554
43.771,112.554
43.771,112.434
43.651,112.434
43.651,112.314
44.493,112.314
44.493,112.434
44.974,112.434
44.974,112.554
44.853,112.554
44.853,112.915
44.733,112.915
44.733,113.035
44.613,113.035
44.613,113.155
44.493,113.155
44.493,113.276
44.252,113.276
44.252,113.396
44.372,113.396
44.372,113.516
43.410,113.516
43.410,113.396
43.170,113.396
43.170,113.516
42.929,113.516
42.929,113.636
42.448,113.636
42.448,113.877
42.208,113.877
42.208,113.997
41.847,113.997
41.847,113.877
41.727,113.877
41.727,113.757
41.607,113.757
41.607,113.636
41.727,113.636
41.727,113.516
41.126,113.516
41.126,113.396
41.005,113.396
41.005,113.276
40.645,113.276
40.645,112.915
40.885,112.915
40.885,112.795
40.524,112.795
40.524,112.674
40.404,112.674
40.404,112.554
40.284,112.554
40.284,112.795
40.164,112.795
40.164,112.674
40.043,112.674
40.043,112.915
39.442,112.915
39.442,113.035
39.322,113.035
39.322,112.915
39.202,112.915
39.202,112.795
38.841,112.795
38.841,112.434
38.721,112.434
38.721,112.554
38.600,112.554
38.600,112.674
38.480,112.674
38.480,112.795
38.240,112.795
38.240,113.035
38.360,113.035
38.360,113.155
38.240,113.155
38.240,113.035
38.119,113.035
38.119,113.155
37.879,113.155
37.879,113.276
37.759,113.276
37.759,113.396
37.398,113.396
37.398,113.516
37.278,113.516
37.278,113.636
37.157,113.636
37.157,113.877
37.037,113.877
37.037,113.997
36.917,113.997
36.917,114.117
36.797,114.117
36.797,114.238
36.556,114.238
36.556,114.358
36.676,114.358
36.676,114.478
36.556,114.478
36.556,114.598
36.676,114.598
36.676,114.719
36.556,114.719
36.556,114.839
36.676,114.839
36.676,115.079
36.797,115.079
36.797,115.200
36.436,115.200
36.436,115.440
36.316,115.440
36.316,115.320
35.955,115.320
35.955,115.440
35.474,115.440
35.474,115.320
34.993,115.320
34.993,115.200
35.113,115.200
35.113,114.839
34.993,114.839
34.993,114.719
34.752,114.719
34.752,114.839
34.873,114.839
34.873,115.079
34.752,115.079
34.752,115.200
34.512,115.200
34.512,115.320
34.632,115.320
34.632,115.560
34.512,115.560
34.512,115.681
34.392,115.681
34.392,115.440
34.512,115.440
34.512,115.320
34.271,115.320
34.271,115.200
34.392,115.200
34.392,115.079
34.151,115.079
34.151,115.320
34.031,115.320
34.031,115.440
33.790,115.440
33.790,115.560
34.271,115.560
34.271,115.801
34.392,115.801
34.392,115.921
34.151,115.921
34.151,116.041
34.271,116.041
34.271,116.162
34.512,116.162
34.512,116.282
34.632,116.282
34.632,116.522
34.512,116.522
34.512,116.643
34.392,116.643
34.392,116.883
34.151,116.883
34.151,117.124
33.790,117.124
33.790,117.244
33.670,117.244
33.670,117.364
33.189,117.364
33.189,117.124
33.309,117.124
33.309,117.003
33.069,117.003
33.069,116.883
32.949,116.883
32.949,116.643
32.828,116.643
32.828,116.763
32.708,116.763
32.708,117.364
32.468,117.364
32.468,117.484
32.347,117.484
32.347,117.725
32.107,117.725
32.107,117.845
31.987,117.845
31.987,117.965
31.866,117.965
31.866,118.086
31.626,118.086
31.626,118.206
31.506,118.206
31.506,118.326
31.145,118.326
31.145,118.446
30.423,118.446
30.423,118.567
30.303,118.567
30.303,118.446
30.183,118.446
30.183,118.567
29.582,118.567
29.582,118.687
28.860,118.687
28.860,118.807
28.620,118.807
28.620,118.687
28.379,118.687
28.379,118.567
28.259,118.567
28.259,118.446
28.018,118.446
28.018,118.326
27.898,118.326
27.898,117.845
27.778,117.845
27.778,117.605
28.018,117.605
28.018,117.364
27.898,117.364
27.898,117.244
28.018,117.244
28.018,117.124
27.898,117.124
27.898,117.003
28.018,117.003
28.018,116.402
27.898,116.402
27.898,116.041
27.778,116.041
27.778,115.801
27.898,115.801
27.898,115.440
27.658,115.440
27.658,115.560
27.537,115.560
27.537,115.440
27.177,115.440
27.177,115.320
27.056,115.320
27.056,115.440
26.816,115.440
26.816,115.320
26.575,115.320
26.575,115.079
26.335,115.079
26.335,115.200
25.974,115.200
25.974,115.320
25.613,115.320
25.613,115.200
25.373,115.200
25.373,115.079
25.012,115.079
25.012,114.959
24.772,114.959
24.772,114.719
24.531,114.719
24.531,114.839
24.170,114.839
24.170,114.719
24.050,114.719
24.050,114.839
23.810,114.839
23.810,114.719
23.689,114.719
23.689,114.598
23.810,114.598
23.810,114.478
23.689,114.478
23.689,114.238
24.050,114.238
24.050,114.117
24.291,114.117
24.291,114.238
24.411,114.238
24.411,114.117
24.892,114.117
24.892,113.997
24.651,113.997
24.651,113.757
24.531,113.757
24.531,113.636
24.411,113.636
24.411,113.516
24.291,113.516
24.291,113.636
24.170,113.636
24.170,113.516
24.291,113.516
24.291,113.396
24.531,113.396
24.531,113.276
24.291,113.276
24.291,113.155
24.170,113.155
24.170,113.035
23.930,113.035
23.930,112.915
24.170,112.915
24.170,113.035
24.291,113.035
24.291,112.795
24.170,112.795
24.170,112.674
24.050,112.674
24.050,112.795
23.930,112.795
23.930,112.554
23.689,112.554
23.689,112.674
23.569,112.674
23.569,112.554
23.088,112.554
23.088,112.434
22.848,112.434
22.848,112.314
22.727,112.314
22.727,112.434
22.607,112.434
22.607,112.554
22.246,112.554
22.246,112.674
22.487,112.674
22.487,112.795
22.126,112.795
22.126,112.915
22.367,112.915
22.367,113.035
21.886,113.035
21.886,113.155
21.765,113.155
21.765,113.276
21.886,113.276
21.886,113.396
21.765,113.396
21.765,113.636
21.645,113.636
21.645,113.997
21.525,113.997
21.525,114.238
21.405,114.238
21.405,114.358
21.525,114.358
21.525,114.598
21.284,114.598
21.284,114.959
21.044,114.959
21.044,115.079
20.924,115.079
20.924,115.200
20.803,115.200
20.803,115.921
20.924,115.921
20.924,116.282
20.803,116.282
20.803,116.402
20.683,116.402
20.683,116.643
20.563,116.643
20.563,117.003
20.803,117.003
20.803,117.364
20.924,117.364
20.924,117.605
21.044,117.605
21.044,117.725
21.164,117.725
21.164,117.965
21.044,117.965
21.044,118.206
21.164,118.206
21.164,118.567
21.044,118.567
21.044,118.687
21.525,118.687
21.525,118.807
21.284,118.807
21.284,118.927
21.765,118.927
21.765,119.048
21.886,119.048
21.886,118.927
22.126,118.927
22.126,119.048
22.246,119.048
22.246,119.168
22.126,119.168
22.126,119.288
22.246,119.288
22.246,119.408
22.126,119.408
22.126,119.288
22.006,119.288
22.006,119.529
22.487,119.529
22.487,119.649
22.126,119.649
22.126,119.769
22.246,119.769
22.246,119.889
22.367,119.889
22.367,120.010
22.487,120.010
22.487,120.250
22.126,120.250
22.126,120.370
22.006,120.370
22.006,120.250
21.886,120.250
21.886,120.491
21.765,120.491
21.765,120.370
21.645,120.370
21.645,120.851
21.525,120.851
21.525,120.972
21.645,120.972
21.645,121.212
21.405,121.212
21.405,121.332
21.525,121.332
21.525,121.693
21.405,121.693
21.405,121.813
21.164,121.813
21.164,121.934
20.683,121.934
20.683,122.294
20.563,122.294
20.563,122.415
20.322,122.415
20.322,122.535
19.601,122.535
19.601,122.655
19.481,122.655
19.481,122.535
19.360,122.535
19.360,122.174
19.240,122.174
19.240,121.934
19.481,121.934
19.481,121.813
19.721,121.813
19.721,121.693
19.841,121.693
19.841,121.573
20.322,121.573
20.322,121.693
20.563,121.693
20.563,121.453
20.443,121.453
20.443,121.332
20.322,121.332
20.322,121.212
20.443,121.212
20.443,120.731
20.563,120.731
20.563,120.611
20.683,120.611
20.683,120.491
20.803,120.491
20.803,120.370
20.683,120.370
20.683,120.250
20.803,120.250
20.803,120.130
21.044,120.130
21.044,120.010
20.924,120.010
20.924,119.889
20.202,119.889
20.202,119.769
20.082,119.769
20.082,119.889
19.841,119.889
19.841,120.010
19.481,120.010
19.481,120.130
19.601,120.130
19.601,120.250
19.481,120.250
19.481,120.370
19.360,120.370
19.360,120.611
19.120,120.611
19.120,120.972
19.000,120.972
19.000,121.092
18.759,121.092
18.759,121.212
18.639,121.212
18.639,121.332
18.759,121.332
18.759,121.693
18.639,121.693
18.639,121.813
18.759,121.813
18.759,122.054
18.879,122.054
18.879,122.535
19.000,122.535
19.000,122.655
19.240,122.655
19.240,122.775
19.962,122.775
19.962,122.896
20.082,122.896
20.082,123.016
20.322,123.016
20.322,123.136
17.917,123.136
17.917,123.016
17.797,123.016
17.797,122.896
17.677,122.896
17.677,122.775
17.557,122.775
17.557,122.415
17.316,122.415
17.316,122.294
16.595,122.294
16.595,122.174
16.114,122.174
16.114,122.054
15.873,122.054
15.873,121.934
15.753,121.934
15.753,121.813
15.512,121.813
15.512,121.573
15.392,121.573
15.392,121.453
15.152,121.453
15.152,121.332
14.911,121.332
14.911,120.972
14.671,120.972
14.671,120.731
14.791,120.731
14.791,120.370
14.671,120.370
14.671,120.491
14.550,120.491
14.550,119.649
14.671,119.649
14.671,119.529
14.791,119.529
14.791,119.408
14.550,119.408
14.550,119.288
14.671,119.288
14.671,119.168
14.791,119.168
14.791,119.048
14.671,119.048
14.671,118.927
14.791,118.927
14.791,118.807
14.671,118.807
14.671,118.687
14.791,118.687
14.791,118.567
14.911,118.567
14.911,118.446
14.791,118.446
14.791,118.326
14.911,118.326
14.911,118.206
15.031,118.206
15.031,117.605
15.152,117.605
15.152,117.364
15.272,117.364
15.272,117.124
15.031,117.124
15.031,116.883
14.550,116.883
14.550,116.763
14.430,116.763
14.430,116.883
14.310,116.883
14.310,116.763
13.949,116.763
13.949,116.643
13.829,116.643
13.829,116.522
13.468,116.522
13.468,116.402
13.709,116.402
13.709,116.282
13.468,116.282
13.468,116.041
13.588,116.041
13.588,115.921
13.468,115.921
13.468,115.801
13.588,115.801
13.588,115.440
13.468,115.440
13.468,114.959
13.588,114.959
13.588,115.440
13.829,115.440
13.829,115.320
13.709,115.320
13.709,115.200
14.190,115.200
14.190,114.959
14.310,114.959
14.310,114.839
14.550,114.839
14.550,114.598
14.671,114.598
14.671,114.478
14.550,114.478
14.550,114.358
14.190,114.358
14.190,114.478
13.949,114.478
13.949,114.598
13.829,114.598
13.829,114.839
13.709,114.839
13.709,114.719
13.588,114.719
13.588,114.839
13.468,114.839
13.468,114.719
13.348,114.719
13.348,114.478
13.228,114.478
13.228,114.238
13.107,114.238
13.107,114.117
13.228,114.117
13.228,113.997
12.987,113.997
12.987,113.877
13.107,113.877
13.107,113.757
13.348,113.757
13.348,113.636
13.228,113.636
13.228,113.516
13.348,113.516
13.348,113.396
13.228,113.396
13.228,112.674
13.468,112.674
13.468,112.554
13.348,112.554
13.348,112.314
13.588,112.314
13.588,112.434
13.709,112.434
13.709,112.314
14.069,112.314
14.069,112.193
13.949,112.193
13.949,112.073
13.829,112.073
13.829,111.953
13.949,111.953
13.949,112.073
14.190,112.073
14.190,111.953
14.069,111.953
14.069,111.833
15.031,111.833
15.031,111.953
15.272,111.953
15.272,112.073
15.392,112.073
15.392,112.193
15.512,112.193
15.512,112.073
15.753,112.073
15.753,111.833
15.633,111.833
15.633,111.592
15.512,111.592
15.512,111.472
15.633,111.472
15.633,111.592
15.753,111.592
15.753,111.833
15.873,111.833
15.873,111.592
15.993,111.592
15.993,111.472
15.873,111.472
15.873,111.352
15.753,111.352
15.753,111.231
15.873,111.231
15.873,111.352
15.993,111.352
15.993,111.472
16.114,111.472
16.114,111.592
15.993,111.592
15.993,111.833
16.114,111.833
16.114,111.712
16.234,111.712
