X,Y
93.434,116.282
93.434,116.162
92.953,116.162
92.953,115.921
92.833,115.921
92.833,115.801
92.713,115.801
92.713,115.681
92.593,115.681
92.593,115.440
92.472,115.440
92.472,115.200
92.232,115.200
92.232,115.079
92.112,115.079
92.112,115.200
91.991,115.200
91.991,115.079
91.631,115.079
91.631,115.200
91.270,115.200
91.270,115.320
91.029,115.320
91.029,115.440
90.909,115.440
90.909,115.560
90.789,115.560
90.789,115.681
90.548,115.681
90.548,115.801
90.308,115.801
90.308,115.921
90.067,115.921
90.067,115.801
89.586,115.801
89.586,115.681
89.466,115.681
89.466,115.560
89.586,115.560
89.586,115.440
88.985,115.440
88.985,115.560
88.624,115.560
88.624,115.681
88.504,115.681
88.504,115.801
88.384,115.801
88.384,116.162
87.061,116.162
87.061,116.041
86.700,116.041
86.700,115.921
87.181,115.921
87.181,115.801
87.061,115.801
87.061,115.681
87.181,115.681
87.181,115.560
87.422,115.560
87.422,115.440
87.181,115.440
87.181,115.200
87.061,115.200
87.061,115.079
86.941,115.079
86.941,115.200
86.580,115.200
86.580,115.079
86.099,115.079
86.099,115.200
85.979,115.200
85.979,115.320
85.859,115.320
85.859,115.440
85.017,115.440
85.017,115.320
84.776,115.320
84.776,115.200
84.897,115.200
84.897,115.079
85.257,115.079
85.257,114.959
85.017,114.959
85.017,114.839
84.897,114.839
84.897,114.719
85.017,114.719
85.017,114.598
85.137,114.598
85.137,114.478
85.257,114.478
85.257,114.117
85.378,114.117
85.378,113.997
85.618,113.997
85.618,113.877
85.378,113.877
85.378,113.757
85.498,113.757
85.498,113.636
85.618,113.636
85.618,113.516
85.498,113.516
85.498,113.396
85.378,113.396
85.378,113.035
85.498,113.035
85.498,112.795
85.378,112.795
85.378,112.915
85.257,112.915
85.257,112.795
85.378,112.795
85.378,112.674
85.618,112.674
85.618,112.434
85.378,112.434
85.378,112.314
85.498,112.314
85.498,112.193
85.738,112.193
85.738,112.073
85.859,112.073
85.859,111.953
86.099,111.953
86.099,111.833
86.219,111.833
86.219,111.712
86.460,111.712
86.460,111.472
86.580,111.472
86.580,111.352
86.700,111.352
86.700,111.231
86.941,111.231
86.941,111.111
87.302,111.111
87.302,110.991
87.422,110.991
87.422,111.352
87.662,111.352
87.662,111.472
87.783,111.472
87.783,111.592
87.903,111.592
87.903,111.833
87.783,111.833
87.783,111.953
87.903,111.953
87.903,112.073
88.023,112.073
88.023,112.193
87.903,112.193
87.903,112.314
88.023,112.314
88.023,112.434
88.264,112.434
88.264,112.314
88.384,112.314
88.384,112.193
88.504,112.193
88.504,111.833
88.384,111.833
88.384,111.472
88.023,111.472
88.023,111.352
87.783,111.352
87.783,111.231
87.542,111.231
87.542,110.871
87.662,110.871
87.662,110.630
87.783,110.630
87.783,110.269
87.903,110.269
87.903,110.149
87.783,110.149
87.783,109.909
88.023,109.909
88.023,109.788
87.903,109.788
87.903,109.668
87.783,109.668
87.783,109.548
87.903,109.548
87.903,109.307
87.783,109.307
87.783,109.187
87.903,109.187
87.903,109.307
88.023,109.307
88.023,109.187
88.143,109.187
88.143,109.067
88.384,109.067
88.384,108.345
88.504,108.345
88.504,107.985
88.624,107.985
88.624,107.744
88.865,107.744
88.865,107.624
88.985,107.624
88.985,107.504
89.707,107.504
89.707,107.624
89.827,107.624
89.827,107.744
89.947,107.744
89.947,107.624
90.067,107.624
90.067,107.744
89.947,107.744
89.947,107.864
90.188,107.864
90.188,107.744
90.308,107.744
90.308,107.504
90.428,107.504
90.428,107.383
90.669,107.383
90.669,107.263
90.909,107.263
90.909,107.383
91.150,107.383
91.150,107.263
91.270,107.263
91.270,107.504
91.390,107.504
91.390,107.383
91.510,107.383
91.510,107.023
91.631,107.023
91.631,106.662
91.510,106.662
91.510,106.301
91.631,106.301
91.631,106.662
91.871,106.662
91.871,106.061
91.991,106.061
91.991,105.940
92.112,105.940
92.112,106.181
92.232,106.181
92.232,106.061
92.352,106.061
92.352,105.940
92.232,105.940
92.232,105.820
92.352,105.820
92.352,105.940
92.593,105.940
92.593,105.820
92.472,105.820
92.472,105.700
92.593,105.700
92.593,105.459
92.472,105.459
92.472,105.219
92.593,105.219
92.593,104.978
92.472,104.978
92.472,104.738
92.352,104.738
92.352,104.618
92.472,104.618
92.472,104.497
92.232,104.497
92.232,104.618
92.112,104.618
92.112,104.497
91.631,104.497
91.631,104.377
91.390,104.377
91.390,104.257
91.270,104.257
91.270,104.137
91.150,104.137
91.150,104.016
91.270,104.016
91.270,103.896
91.150,103.896
91.150,103.656
91.029,103.656
91.029,103.776
90.909,103.776
90.909,103.656
91.029,103.656
91.029,103.535
90.909,103.535
90.909,103.415
90.789,103.415
90.789,103.295
90.308,103.295
90.308,103.415
90.428,103.415
90.428,103.535
90.308,103.535
90.308,103.656
90.428,103.656
90.428,103.776
90.308,103.776
90.308,103.656
90.188,103.656
90.188,103.776
89.947,103.776
89.947,103.656
90.188,103.656
90.188,103.535
89.827,103.535
89.827,103.295
89.947,103.295
89.947,103.415
90.188,103.415
90.188,103.295
90.308,103.295
90.308,103.175
90.789,103.175
90.789,103.295
90.909,103.295
90.909,103.415
91.150,103.415
91.150,103.535
91.270,103.535
91.270,103.295
91.029,103.295
91.029,103.054
90.909,103.054
90.909,102.934
91.029,102.934
91.029,103.054
91.150,103.054
91.150,102.814
90.909,102.814
90.909,102.694
91.029,102.694
91.029,102.453
91.150,102.453
91.150,102.333
91.270,102.333
91.270,102.453
91.510,102.453
91.510,102.333
91.390,102.333
91.390,102.213
91.270,102.213
91.270,102.092
91.390,102.092
91.390,102.213
91.510,102.213
91.510,102.092
91.631,102.092
91.631,101.972
91.751,101.972
91.751,101.732
91.991,101.732
91.991,101.852
92.232,101.852
92.232,101.732
92.112,101.732
92.112,101.611
92.232,101.611
92.232,101.491
92.112,101.491
92.112,101.371
92.472,101.371
92.472,101.251
92.232,101.251
92.232,101.130
92.112,101.130
92.112,101.251
91.991,101.251
91.991,101.130
92.112,101.130
92.112,101.010
91.871,101.010
91.871,101.130
91.751,101.130
91.751,101.010
91.871,101.010
91.871,100.890
91.751,100.890
91.751,100.409
91.510,100.409
91.510,100.529
91.390,100.529
91.390,100.409
91.270,100.409
91.270,100.649
91.150,100.649
91.150,101.130
91.270,101.130
91.270,100.890
91.390,100.890
91.390,101.130
91.510,101.130
91.510,101.251
91.150,101.251
91.150,101.371
91.029,101.371
91.029,101.251
90.909,101.251
90.909,101.371
90.669,101.371
90.669,101.251
90.428,101.251
90.428,101.130
90.548,101.130
90.548,101.010
90.308,101.010
90.308,101.130
89.947,101.130
89.947,101.010
89.827,101.010
89.827,100.890
90.188,100.890
90.188,100.770
90.067,100.770
90.067,100.649
90.548,100.649
90.548,100.529
89.947,100.529
89.947,100.409
89.827,100.409
89.827,100.529
89.707,100.529
89.707,100.409
89.586,100.409
89.586,100.289
89.466,100.289
89.466,100.409
89.346,100.409
89.346,100.289
89.226,100.289
89.226,100.168
89.466,100.168
89.466,100.048
89.346,100.048
89.346,99.808
89.466,99.808
89.466,99.928
89.827,99.928
89.827,100.048
89.947,100.048
89.947,99.808
90.067,99.808
90.067,99.687
90.188,99.687
90.188,99.808
90.308,99.808
90.308,99.687
90.548,99.687
90.548,99.567
90.188,99.567
90.188,99.447
90.909,99.447
90.909,99.327
91.029,99.327
91.029,99.447
91.270,99.447
91.270,99.327
91.510,99.327
91.510,99.206
91.631,99.206
91.631,99.086
91.991,99.086
91.991,98.966
92.232,98.966
92.232,98.846
92.593,98.846
92.593,98.725
92.713,98.725
92.713,98.605
92.833,98.605
92.833,98.725
92.953,98.725
92.953,98.605
93.074,98.605
93.074,98.725
93.194,98.725
93.194,98.605
93.434,98.605
93.434,98.725
93.194,98.725
93.194,98.966
93.675,98.966
93.675,98.846
93.795,98.846
93.795,98.725
93.915,98.725
93.915,98.605
93.795,98.605
93.795,98.485
93.915,98.485
93.915,98.365
94.276,98.365
94.276,98.244
94.396,98.244
94.396,98.124
94.276,98.124
94.276,97.884
93.795,97.884
93.795,97.763
93.675,97.763
93.675,97.643
93.555,97.643
93.555,97.523
93.434,97.523
93.434,97.403
93.074,97.403
93.074,97.042
92.953,97.042
92.953,96.922
93.074,96.922
93.074,96.681
92.953,96.681
92.953,96.561
93.074,96.561
93.074,96.441
92.833,96.441
92.833,96.320
92.953,96.320
92.953,96.200
92.833,96.200
92.833,96.080
92.713,96.080
92.713,95.960
92.833,95.960
92.833,95.839
92.953,95.839
92.953,95.719
92.833,95.719
92.833,95.599
92.713,95.599
92.713,95.479
92.593,95.479
92.593,95.599
92.472,95.599
92.472,95.479
92.352,95.479
92.352,95.358
92.593,95.358
92.593,95.238
92.112,95.238
92.112,95.118
92.232,95.118
92.232,94.998
92.112,94.998
92.112,94.637
91.510,94.637
91.510,94.517
91.270,94.517
91.270,94.276
91.029,94.276
91.029,94.036
90.909,94.036
90.909,93.915
91.029,93.915
91.029,93.795
90.909,93.795
90.909,93.675
91.029,93.675
91.029,93.555
90.909,93.555
90.909,93.314
90.789,93.314
90.789,93.194
91.029,93.194
91.029,93.074
90.909,93.074
90.909,92.953
91.029,92.953
91.029,92.833
90.669,92.833
90.669,92.713
90.789,92.713
90.789,92.593
90.669,92.593
90.669,92.472
90.548,92.472
90.548,92.593
90.308,92.593
90.308,92.232
90.188,92.232
90.188,92.112
90.067,92.112
90.067,91.871
90.188,91.871
90.188,91.631
90.067,91.631
90.067,91.751
89.947,91.751
89.947,91.631
89.827,91.631
89.827,91.510
89.947,91.510
89.947,91.270
89.827,91.270
89.827,91.029
89.707,91.029
89.707,90.909
89.586,90.909
89.586,90.789
89.707,90.789
89.707,90.669
89.586,90.669
89.586,90.548
89.466,90.548
89.466,90.428
89.586,90.428
89.586,90.188
89.947,90.188
89.947,90.067
90.548,90.067
90.548,89.827
90.669,89.827
90.669,90.067
90.789,90.067
90.789,89.947
91.150,89.947
91.150,90.067
91.390,90.067
91.390,90.188
91.510,90.188
91.510,90.308
91.871,90.308
91.871,90.188
91.751,90.188
91.751,90.067
91.871,90.067
91.871,89.947
91.510,89.947
91.510,89.586
91.631,89.586
91.631,89.466
91.510,89.466
91.510,89.226
91.390,89.226
91.390,88.865
91.270,88.865
91.270,88.745
91.029,88.745
91.029,88.624
90.909,88.624
90.909,88.504
90.789,88.504
90.789,88.264
90.669,88.264
90.669,88.023
90.548,88.023
90.548,87.542
90.428,87.542
90.428,87.422
90.308,87.422
90.308,87.181
89.947,87.181
89.947,87.061
89.827,87.061
89.827,86.941
89.466,86.941
89.466,86.821
89.586,86.821
89.586,86.580
89.466,86.580
89.466,86.700
89.346,86.700
89.346,86.580
89.466,86.580
89.466,86.460
89.226,86.460
89.226,86.580
88.985,86.580
88.985,86.700
88.745,86.700
88.745,86.821
88.865,86.821
88.865,87.181
88.745,87.181
88.745,87.422
88.624,87.422
88.624,87.542
88.504,87.542
88.504,87.783
87.903,87.783
87.903,87.662
87.783,87.662
87.783,87.783
87.662,87.783
87.662,87.903
87.422,87.903
87.422,87.783
87.542,87.783
87.542,87.662
87.181,87.662
87.181,87.542
87.061,87.542
87.061,87.422
86.700,87.422
86.700,87.061
86.941,87.061
86.941,86.941
86.821,86.941
86.821,86.700
86.941,86.700
86.941,86.580
86.821,86.580
86.821,86.460
86.941,86.460
86.941,86.340
86.821,86.340
86.821,86.219
86.941,86.219
86.941,86.099
86.700,86.099
86.700,85.859
86.821,85.859
86.821,85.738
87.061,85.738
87.061,85.618
86.941,85.618
86.941,85.498
86.700,85.498
86.700,85.378
88.023,85.378
88.023,85.257
88.143,85.257
88.143,85.137
88.264,85.137
88.264,85.017
88.143,85.017
88.143,84.897
88.384,84.897
88.384,84.776
88.264,84.776
88.264,84.656
88.143,84.656
88.143,84.416
88.264,84.416
88.264,84.175
88.865,84.175
88.865,84.295
88.985,84.295
88.985,84.416
89.346,84.416
89.346,84.656
89.586,84.656
89.586,84.897
89.707,84.897
89.707,85.137
89.586,85.137
89.586,85.257
89.466,85.257
89.466,85.378
89.226,85.378
89.226,85.498
88.865,85.498
88.865,85.618
88.624,85.618
88.624,85.738
88.384,85.738
88.384,85.859
88.624,85.859
88.624,85.979
88.745,85.979
88.745,86.219
88.624,86.219
88.624,86.340
88.745,86.340
88.745,86.460
89.226,86.460
89.226,86.219
89.346,86.219
89.346,85.979
89.466,85.979
89.466,85.859
89.586,85.859
89.586,85.738
90.188,85.738
90.188,85.859
90.308,85.859
90.308,85.738
90.428,85.738
90.428,85.859
90.548,85.859
90.548,85.979
90.669,85.979
90.669,85.859
90.789,85.859
90.789,86.099
91.150,86.099
91.150,86.219
91.390,86.219
91.390,86.340
91.510,86.340
91.510,86.219
92.232,86.219
92.232,86.460
92.352,86.460
92.352,86.700
92.232,86.700
92.232,86.821
92.472,86.821
92.472,86.941
92.352,86.941
92.352,87.061
92.472,87.061
92.472,87.181
92.232,87.181
92.232,87.302
92.352,87.302
92.352,87.422
92.232,87.422
92.232,87.662
92.472,87.662
92.472,87.783
92.593,87.783
92.593,87.903
92.472,87.903
92.472,88.023
92.593,88.023
92.593,88.143
92.713,88.143
92.713,88.264
92.953,88.264
92.953,88.384
93.194,88.384
93.194,88.504
93.314,88.504
93.314,88.624
93.434,88.624
93.434,88.745
93.314,88.745
93.314,88.865
93.194,88.865
93.194,89.105
93.074,89.105
93.074,89.226
92.953,89.226
92.953,89.346
93.074,89.346
93.074,89.466
92.953,89.466
92.953,89.586
92.833,89.586
92.833,89.707
92.713,89.707
92.713,89.586
92.833,89.586
92.833,89.466
92.472,89.466
92.472,89.346
92.232,89.346
92.232,89.707
92.112,89.707
92.112,89.827
92.593,89.827
92.593,89.947
92.833,89.947
92.833,90.188
92.953,90.188
92.953,90.067
93.074,90.067
93.074,90.308
93.314,90.308
93.314,90.428
93.434,90.428
93.434,90.669
93.314,90.669
93.314,90.789
93.434,90.789
93.434,90.909
93.675,90.909
93.675,90.789
93.795,90.789
93.795,90.669
93.915,90.669
93.915,90.308
94.036,90.308
94.036,90.067
94.156,90.067
94.156,89.947
94.396,89.947
94.396,89.827
94.517,89.827
94.517,89.707
94.877,89.707
94.877,89.586
94.998,89.586
94.998,89.466
94.877,89.466
94.877,89.346
94.998,89.346
94.998,89.226
94.637,89.226
94.637,88.985
94.517,88.985
94.517,89.105
94.276,89.105
94.276,88.865
94.036,88.865
94.036,88.624
93.915,88.624
93.915,88.504
93.795,88.504
93.795,88.023
93.675,88.023
93.675,87.903
93.795,87.903
93.795,87.783
93.555,87.783
93.555,87.903
93.074,87.903
93.074,87.783
92.953,87.783
92.953,87.662
92.713,87.662
92.713,87.302
92.833,87.302
92.833,87.061
92.953,87.061
92.953,86.941
93.074,86.941
93.074,86.821
93.194,86.821
93.194,86.700
93.314,86.700
93.314,86.580
93.074,86.580
93.074,86.460
92.953,86.460
92.953,86.219
93.074,86.219
93.074,86.099
92.833,86.099
92.833,85.979
93.074,85.979
93.074,85.859
92.953,85.859
92.953,85.738
92.833,85.738
92.833,85.378
92.593,85.378
92.593,85.137
92.713,85.137
92.713,85.017
92.833,85.017
92.833,84.536
92.953,84.536
92.953,84.416
93.074,84.416
93.074,84.175
93.194,84.175
93.194,83.935
93.314,83.935
93.314,83.814
93.675,83.814
93.675,83.574
93.795,83.574
93.795,83.814
93.915,83.814
93.915,83.574
94.036,83.574
94.036,83.454
94.276,83.454
94.276,83.333
94.517,83.333
94.517,83.213
94.637,83.213
94.637,82.973
94.517,82.973
94.517,82.852
94.396,82.852
94.396,82.732
94.156,82.732
94.156,82.612
94.276,82.612
94.276,82.492
94.036,82.492
94.036,82.612
93.915,82.612
93.915,82.492
94.036,82.492
94.036,82.371
93.915,82.371
93.915,82.251
93.555,82.251
93.555,82.131
93.795,82.131
93.795,81.890
93.314,81.890
93.314,81.650
93.194,81.650
93.194,81.770
93.074,81.770
93.074,81.650
92.953,81.650
92.953,81.770
92.833,81.770
92.833,81.650
92.953,81.650
92.953,81.530
92.833,81.530
92.833,81.409
92.593,81.409
92.593,81.289
92.352,81.289
92.352,81.169
92.112,81.169
92.112,81.049
91.991,81.049
91.991,80.808
92.112,80.808
92.112,80.688
91.871,80.688
91.871,80.928
91.751,80.928
91.751,80.568
91.991,80.568
91.991,80.327
91.871,80.327
91.871,80.447
91.751,80.447
91.751,80.327
91.871,80.327
91.871,80.207
92.112,80.207
92.112,80.087
91.871,80.087
91.871,79.966
91.751,79.966
91.751,80.087
91.510,80.087
91.510,79.846
91.871,79.846
91.871,79.726
92.112,79.726
92.112,79.365
92.232,79.365
92.232,79.485
92.352,79.485
92.352,79.365
92.593,79.365
92.593,79.606
92.352,79.606
92.352,79.726
92.833,79.726
92.833,79.846
93.314,79.846
93.314,80.087
93.434,80.087
93.434,79.966
93.555,79.966
93.555,79.846
93.915,79.846
93.915,79.245
93.795,79.245
93.795,79.485
93.675,79.485
93.675,79.365
93.555,79.365
93.555,79.485
93.434,79.485
93.434,79.365
93.555,79.365
93.555,79.245
93.434,79.245
93.434,79.125
93.074,79.125
93.074,78.884
92.953,78.884
92.953,78.403
92.713,78.403
92.713,78.283
92.833,78.283
92.833,78.163
92.953,78.163
92.953,78.042
93.074,78.042
93.074,77.802
92.953,77.802
92.953,77.080
93.074,77.080
93.074,76.840
93.194,76.840
93.194,76.599
93.434,76.599
93.434,76.479
93.555,76.479
93.555,76.359
93.915,76.359
93.915,76.239
93.675,76.239
93.675,76.118
93.915,76.118
93.915,75.998
93.795,75.998
93.795,75.878
93.915,75.878
93.915,75.998
94.156,75.998
94.156,75.878
94.877,75.878
94.877,75.998
94.757,75.998
94.757,76.118
95.118,76.118
95.118,76.239
95.238,76.239
95.238,76.359
95.719,76.359
95.719,76.479
96.080,76.479
96.080,76.599
96.200,76.599
96.200,76.720
96.320,76.720
96.320,76.840
96.561,76.840
96.561,76.720
96.441,76.720
96.441,76.359
96.561,76.359
96.561,76.720
96.681,76.720
96.681,76.479
96.801,76.479
96.801,76.359
96.681,76.359
96.681,76.239
96.801,76.239
96.801,76.118
96.681,76.118
96.681,75.998
96.801,75.998
96.801,75.878
96.681,75.878
96.681,75.758
96.561,75.758
96.561,75.637
96.441,75.637
96.441,75.397
96.320,75.397
96.320,75.277
96.200,75.277
96.200,75.156
96.080,75.156
96.080,74.916
96.200,74.916
96.200,74.555
96.320,74.555
96.320,74.435
96.441,74.435
96.441,74.315
96.561,74.315
96.561,74.194
96.681,74.194
96.681,74.074
96.561,74.074
96.561,73.954
96.681,73.954
96.681,74.074
96.922,74.074
96.922,73.834
97.042,73.834
97.042,74.074
97.162,74.074
97.162,73.954
97.282,73.954
97.282,73.834
97.162,73.834
97.162,73.713
97.042,73.713
97.042,73.593
97.162,73.593
97.162,73.713
97.282,73.713
97.282,73.473
97.403,73.473
97.403,73.353
97.523,73.353
97.523,73.232
97.282,73.232
97.282,73.112
97.162,73.112
97.162,72.992
97.282,72.992
97.282,73.112
97.643,73.112
97.643,72.992
97.523,72.992
97.523,72.872
97.643,72.872
97.643,72.511
97.523,72.511
97.523,72.150
97.643,72.150
97.643,71.669
97.763,71.669
97.763,71.308
97.884,71.308
97.884,71.188
98.004,71.188
98.004,71.068
97.763,71.068
97.763,70.827
97.403,70.827
97.403,70.707
96.922,70.707
96.922,70.587
96.801,70.587
96.801,70.346
96.561,70.346
96.561,70.106
96.441,70.106
96.441,69.986
96.320,69.986
96.320,69.865
96.200,69.865
96.200,69.745
96.320,69.745
96.320,69.625
96.200,69.625
96.200,69.505
96.320,69.505
96.320,69.384
96.200,69.384
96.200,69.144
96.080,69.144
96.080,68.903
95.960,68.903
95.960,68.663
95.719,68.663
95.719,68.543
95.599,68.543
95.599,68.182
95.479,68.182
95.479,68.062
95.358,68.062
95.358,67.941
95.238,67.941
95.238,67.701
94.998,67.701
94.998,67.821
94.877,67.821
94.877,68.062
94.637,68.062
94.637,68.302
94.757,68.302
94.757,68.543
94.637,68.543
94.637,68.783
94.757,68.783
94.757,68.903
94.517,68.903
94.517,69.144
94.276,69.144
94.276,69.745
94.396,69.745
94.396,70.226
94.517,70.226
94.517,70.346
94.396,70.346
94.396,70.467
94.517,70.467
94.517,70.948
94.637,70.948
94.637,71.068
94.517,71.068
94.517,71.188
94.276,71.188
94.276,71.308
94.156,71.308
94.156,71.429
94.036,71.429
94.036,71.308
93.795,71.308
93.795,71.429
93.555,71.429
93.555,71.308
93.074,71.308
93.074,71.188
92.593,71.188
92.593,71.308
92.352,71.308
92.352,71.429
91.991,71.429
91.991,71.549
91.871,71.549
91.871,71.669
91.751,71.669
91.751,71.789
91.991,71.789
91.991,71.910
92.112,71.910
92.112,71.789
92.232,71.789
92.232,71.910
92.352,71.910
92.352,72.150
92.472,72.150
92.472,72.511
92.232,72.511
92.232,72.631
92.352,72.631
92.352,72.872
92.232,72.872
92.232,72.631
92.112,72.631
92.112,72.751
91.991,72.751
91.991,72.872
91.871,72.872
91.871,72.992
91.510,72.992
91.510,73.112
91.029,73.112
91.029,73.232
90.789,73.232
90.789,73.353
90.909,73.353
90.909,73.593
90.669,73.593
90.669,73.713
89.466,73.713
89.466,73.834
89.586,73.834
89.586,73.954
89.466,73.954
89.466,73.834
89.226,73.834
89.226,73.954
88.745,73.954
88.745,73.834
88.624,73.834
88.624,73.954
88.264,73.954
88.264,74.074
87.542,74.074
87.542,74.315
86.821,74.315
86.821,74.435
86.460,74.435
86.460,74.555
87.061,74.555
87.061,74.675
87.181,74.675
87.181,74.916
87.302,74.916
87.302,74.796
87.422,74.796
87.422,74.916
87.542,74.916
87.542,75.036
88.143,75.036
88.143,75.277
88.264,75.277
88.264,75.758
88.023,75.758
88.023,75.878
88.143,75.878
88.143,76.118
88.023,76.118
88.023,76.239
87.903,76.239
87.903,76.359
87.783,76.359
87.783,76.479
88.745,76.479
88.745,76.359
88.624,76.359
88.624,76.239
88.865,76.239
88.865,76.118
88.985,76.118
88.985,75.998
89.346,75.998
89.346,75.878
89.226,75.878
89.226,75.758
89.346,75.758
89.346,75.637
89.947,75.637
89.947,75.758
90.067,75.758
90.067,75.998
90.188,75.998
90.188,76.118
90.067,76.118
90.067,76.239
90.188,76.239
90.188,76.599
90.067,76.599
90.067,76.720
89.947,76.720
89.947,77.080
89.827,77.080
89.827,77.321
89.947,77.321
89.947,77.561
89.827,77.561
89.827,77.802
89.947,77.802
89.947,77.922
90.067,77.922
90.067,78.163
89.947,78.163
89.947,78.644
89.827,78.644
89.827,78.764
90.067,78.764
90.067,78.884
90.308,78.884
90.308,79.004
90.669,79.004
90.669,79.125
90.789,79.125
90.789,79.606
90.909,79.606
90.909,79.726
90.789,79.726
90.789,79.966
90.909,79.966
90.909,80.207
90.669,80.207
90.669,80.327
90.789,80.327
90.789,80.568
90.308,80.568
90.308,80.688
90.188,80.688
90.188,80.568
89.827,80.568
89.827,80.087
89.586,80.087
89.586,79.966
89.466,79.966
89.466,79.726
89.346,79.726
89.346,79.606
89.226,79.606
89.226,79.365
89.346,79.365
89.346,79.245
89.226,79.245
89.226,79.004
89.105,79.004
89.105,78.884
88.985,78.884
88.985,78.764
88.865,78.764
88.865,78.163
88.745,78.163
88.745,77.922
88.624,77.922
88.624,77.802
88.504,77.802
88.504,77.682
88.384,77.682
88.384,77.561
88.504,77.561
88.504,77.441
88.624,77.441
88.624,77.321
87.783,77.321
87.783,77.201
87.542,77.201
87.542,77.080
87.302,77.080
87.302,77.201
86.941,77.201
86.941,77.321
86.700,77.321
86.700,77.201
86.340,77.201
86.340,77.080
86.099,77.080
86.099,76.960
86.219,76.960
86.219,76.720
86.460,76.720
86.460,76.599
86.580,76.599
86.580,76.239
86.340,76.239
86.340,76.118
86.460,76.118
86.460,75.998
86.340,75.998
86.340,75.878
86.099,75.878
86.099,75.758
85.859,75.758
85.859,75.637
85.738,75.637
85.738,75.517
85.859,75.517
85.859,75.156
86.099,75.156
86.099,75.036
85.979,75.036
85.979,74.916
85.738,74.916
85.738,75.036
85.618,75.036
85.618,74.916
85.738,74.916
85.738,74.796
85.498,74.796
85.498,74.675
85.257,74.675
85.257,74.555
85.137,74.555
85.137,74.194
85.017,74.194
85.017,74.315
84.776,74.315
84.776,74.194
84.536,74.194
84.536,74.315
84.055,74.315
84.055,74.435
83.935,74.435
83.935,74.555
83.814,74.555
83.814,74.675
83.213,74.675
83.213,74.796
83.333,74.796
83.333,75.036
83.454,75.036
83.454,75.156
83.333,75.156
83.333,75.397
83.213,75.397
83.213,75.517
83.093,75.517
83.093,75.637
82.251,75.637
82.251,75.397
82.131,75.397
82.131,75.277
82.011,75.277
82.011,75.156
82.131,75.156
82.131,74.916
82.011,74.916
82.011,74.796
81.890,74.796
81.890,74.675
81.770,74.675
81.770,74.315
81.890,74.315
81.890,74.194
81.770,74.194
81.770,74.074
81.890,74.074
81.890,73.954
81.770,73.954
81.770,73.713
81.650,73.713
81.650,73.834
81.409,73.834
81.409,73.713
81.169,73.713
81.169,73.834
81.049,73.834
81.049,73.713
80.928,73.713
80.928,73.593
80.808,73.593
80.808,73.713
80.688,73.713
80.688,73.473
80.568,73.473
80.568,73.593
80.447,73.593
80.447,73.713
80.327,73.713
80.327,73.593
80.207,73.593
80.207,73.473
80.087,73.473
80.087,73.353
79.966,73.353
79.966,73.232
80.087,73.232
80.087,73.112
79.966,73.112
79.966,72.992
79.846,72.992
79.846,72.872
79.726,72.872
79.726,72.631
79.485,72.631
79.485,72.511
79.606,72.511
79.606,71.669
79.365,71.669
79.365,71.549
79.245,71.549
79.245,71.429
79.365,71.429
79.365,71.308
79.245,71.308
79.245,70.707
79.125,70.707
79.125,70.106
79.485,70.106
79.485,69.865
79.726,69.865
79.726,69.745
79.966,69.745
79.966,69.625
80.207,69.625
80.207,69.505
80.568,69.505
80.568,69.384
80.447,69.384
80.447,69.264
80.327,69.264
80.327,69.144
80.207,69.144
80.207,69.024
80.087,69.024
80.087,68.903
79.966,68.903
79.966,69.024
79.846,69.024
79.846,68.903
79.485,68.903
79.485,68.783
79.846,68.783
79.846,68.663
80.327,68.663
80.327,68.543
80.207,68.543
80.207,68.422
80.327,68.422
80.327,68.182
80.087,68.182
80.087,67.941
80.207,67.941
80.207,67.701
80.447,67.701
80.447,67.581
80.568,67.581
80.568,67.460
80.688,67.460
80.688,67.340
81.049,67.340
81.049,67.100
80.928,67.100
80.928,66.979
81.049,66.979
81.049,66.859
81.169,66.859
81.169,66.979
81.289,66.979
81.289,67.100
81.409,67.100
81.409,67.220
81.530,67.220
81.530,67.340
81.650,67.340
81.650,67.460
81.530,67.460
81.530,67.581
81.409,67.581
81.409,67.701
81.289,67.701
81.289,67.821
81.409,67.821
81.409,68.182
81.289,68.182
81.289,67.821
81.169,67.821
81.169,68.062
81.049,68.062
81.049,68.182
80.928,68.182
80.928,68.302
81.049,68.302
81.049,68.422
81.770,68.422
81.770,68.302
81.890,68.302
81.890,68.543
82.011,68.543
82.011,68.422
82.251,68.422
82.251,68.302
82.371,68.302
82.371,68.422
82.251,68.422
82.251,68.543
82.131,68.543
82.131,68.783
82.251,68.783
82.251,68.903
82.492,68.903
82.492,68.783
82.612,68.783
82.612,68.903
82.492,68.903
82.492,69.024
82.371,69.024
82.371,69.144
82.612,69.144
82.612,69.264
82.732,69.264
82.732,69.505
82.852,69.505
82.852,69.384
82.973,69.384
82.973,69.264
83.093,69.264
83.093,69.144
83.333,69.144
83.333,68.903
83.694,68.903
83.694,69.144
83.814,69.144
83.814,68.903
83.935,68.903
83.935,69.264
84.055,69.264
84.055,69.144
84.175,69.144
84.175,69.024
84.416,69.024
84.416,68.903
84.536,68.903
84.536,68.783
84.656,68.783
84.656,68.903
84.536,68.903
84.536,69.024
84.656,69.024
84.656,69.144
84.776,69.144
84.776,69.264
84.656,69.264
84.656,69.144
84.295,69.144
84.295,69.505
84.175,69.505
84.175,69.264
84.055,69.264
